"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","UNEMP","25_74","PC_LF","M","2003-09",7.8,
"GRC","UNEMP","25_74","PC_LF","M","2003-10",8,
"GRC","UNEMP","25_74","PC_LF","M","2003-11",8,
"GRC","UNEMP","25_74","PC_LF","M","2003-12",8.1,
"GRC","UNEMP","25_74","PC_LF","M","2004-01",9.3,
"GRC","UNEMP","25_74","PC_LF","M","2004-02",8.5,
"GRC","UNEMP","25_74","PC_LF","M","2004-03",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2004-04",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2004-05",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2004-06",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2004-07",9,
"GRC","UNEMP","25_74","PC_LF","M","2004-08",8.8,
"GRC","UNEMP","25_74","PC_LF","M","2004-09",8.8,
"GRC","UNEMP","25_74","PC_LF","M","2004-10",8.6,
"GRC","UNEMP","25_74","PC_LF","M","2004-11",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2004-12",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2005-01",8.4,
"GRC","UNEMP","25_74","PC_LF","M","2005-02",8.3,
"GRC","UNEMP","25_74","PC_LF","M","2005-03",8.6,
"GRC","UNEMP","25_74","PC_LF","M","2005-04",8.6,
"GRC","UNEMP","25_74","PC_LF","M","2005-05",8.3,
"GRC","UNEMP","25_74","PC_LF","M","2005-06",8.5,
"GRC","UNEMP","25_74","PC_LF","M","2005-07",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2005-08",8.4,
"GRC","UNEMP","25_74","PC_LF","M","2005-09",8.7,
"GRC","UNEMP","25_74","PC_LF","M","2005-10",8.4,
"GRC","UNEMP","25_74","PC_LF","M","2005-11",7.9,
"GRC","UNEMP","25_74","PC_LF","M","2005-12",8.1,
"GRC","UNEMP","25_74","PC_LF","M","2006-01",7.9,
"GRC","UNEMP","25_74","PC_LF","M","2006-02",8,
"GRC","UNEMP","25_74","PC_LF","M","2006-03",7.6,
"GRC","UNEMP","25_74","PC_LF","M","2006-04",7.6,
"GRC","UNEMP","25_74","PC_LF","M","2006-05",7.7,
"GRC","UNEMP","25_74","PC_LF","M","2006-06",7.6,
"GRC","UNEMP","25_74","PC_LF","M","2006-07",7.3,
"GRC","UNEMP","25_74","PC_LF","M","2006-08",7.3,
"GRC","UNEMP","25_74","PC_LF","M","2006-09",7.5,
"GRC","UNEMP","25_74","PC_LF","M","2006-10",7,
"GRC","UNEMP","25_74","PC_LF","M","2006-11",7.3,
"GRC","UNEMP","25_74","PC_LF","M","2006-12",7.6,
"GRC","UNEMP","25_74","PC_LF","M","2007-01",7.2,
"GRC","UNEMP","25_74","PC_LF","M","2007-02",7.3,
"GRC","UNEMP","25_74","PC_LF","M","2007-03",7.7,
"GRC","UNEMP","25_74","PC_LF","M","2007-04",7.4,
"GRC","UNEMP","25_74","PC_LF","M","2007-05",7,
"GRC","UNEMP","25_74","PC_LF","M","2007-06",7.4,
"GRC","UNEMP","25_74","PC_LF","M","2007-07",7.2,
"GRC","UNEMP","25_74","PC_LF","M","2007-08",6.8,
"GRC","UNEMP","25_74","PC_LF","M","2007-09",7.4,
"GRC","UNEMP","25_74","PC_LF","M","2007-10",7.1,
"GRC","UNEMP","25_74","PC_LF","M","2007-11",6.5,
"GRC","UNEMP","25_74","PC_LF","M","2007-12",7.2,
"GRC","UNEMP","25_74","PC_LF","M","2008-01",6.6,
"GRC","UNEMP","25_74","PC_LF","M","2008-02",6.5,
"GRC","UNEMP","25_74","PC_LF","M","2008-03",7.1,
"GRC","UNEMP","25_74","PC_LF","M","2008-04",6.7,
"GRC","UNEMP","25_74","PC_LF","M","2008-05",6.1,
"GRC","UNEMP","25_74","PC_LF","M","2008-06",6.7,
"GRC","UNEMP","25_74","PC_LF","M","2008-07",6.4,
"GRC","UNEMP","25_74","PC_LF","M","2008-08",6.4,
"GRC","UNEMP","25_74","PC_LF","M","2008-09",6.8,
"GRC","UNEMP","25_74","PC_LF","M","2008-10",6.6,
"GRC","UNEMP","25_74","PC_LF","M","2008-11",6.5,
"GRC","UNEMP","25_74","PC_LF","M","2008-12",7.4,
"GRC","UNEMP","25_74","PC_LF","M","2009-01",7.7,
"GRC","UNEMP","25_74","PC_LF","M","2009-02",7.7,
"GRC","UNEMP","25_74","PC_LF","M","2009-03",7.8,
"GRC","UNEMP","25_74","PC_LF","M","2009-04",8.2,
"GRC","UNEMP","25_74","PC_LF","M","2009-05",7.9,
"GRC","UNEMP","25_74","PC_LF","M","2009-06",8.1,
"GRC","UNEMP","25_74","PC_LF","M","2009-07",8.8,
"GRC","UNEMP","25_74","PC_LF","M","2009-08",8.6,
"GRC","UNEMP","25_74","PC_LF","M","2009-09",8.3,
"GRC","UNEMP","25_74","PC_LF","M","2009-10",9,
"GRC","UNEMP","25_74","PC_LF","M","2009-11",9.5,
"GRC","UNEMP","25_74","PC_LF","M","2009-12",8.6,
"GRC","UNEMP","25_74","PC_LF","M","2010-01",9.8,
"GRC","UNEMP","25_74","PC_LF","M","2010-02",10.2,
"GRC","UNEMP","25_74","PC_LF","M","2010-03",9.9,
"GRC","UNEMP","25_74","PC_LF","M","2010-04",10.6,
"GRC","UNEMP","25_74","PC_LF","M","2010-05",10.9,
"GRC","UNEMP","25_74","PC_LF","M","2010-06",10.9,
"GRC","UNEMP","25_74","PC_LF","M","2010-07",11.3,
"GRC","UNEMP","25_74","PC_LF","M","2010-08",11.5,
"GRC","UNEMP","25_74","PC_LF","M","2010-09",11.7,
"GRC","UNEMP","25_74","PC_LF","M","2010-10",12.3,
"GRC","UNEMP","25_74","PC_LF","M","2010-11",12.6,
"GRC","UNEMP","25_74","PC_LF","M","2010-12",12.9,
"GRC","UNEMP","25_74","PC_LF","M","2011-01",13.3,
"GRC","UNEMP","25_74","PC_LF","M","2011-02",13.9,
"GRC","UNEMP","25_74","PC_LF","M","2011-03",14.2,
"GRC","UNEMP","25_74","PC_LF","M","2011-04",14.1,
"GRC","UNEMP","25_74","PC_LF","M","2011-05",15.6,
"GRC","UNEMP","25_74","PC_LF","M","2011-06",14.9,
"GRC","UNEMP","25_74","PC_LF","M","2011-07",15.7,
"GRC","UNEMP","25_74","PC_LF","M","2011-08",17.2,
"GRC","UNEMP","25_74","PC_LF","M","2011-09",16.5,
"GRC","UNEMP","25_74","PC_LF","M","2011-10",18.1,
"GRC","UNEMP","25_74","PC_LF","M","2011-11",18.8,
"GRC","UNEMP","25_74","PC_LF","M","2011-12",18.9,
"GRC","UNEMP","25_74","PC_LF","M","2012-01",19.2,
"GRC","UNEMP","25_74","PC_LF","M","2012-02",20.2,
"GRC","UNEMP","25_74","PC_LF","M","2012-03",20.6,
"GRC","UNEMP","25_74","PC_LF","M","2012-04",21.3,
"GRC","UNEMP","25_74","PC_LF","M","2012-05",21.8,
"GRC","UNEMP","25_74","PC_LF","M","2012-06",22.7,
"GRC","UNEMP","25_74","PC_LF","M","2012-07",22.8,
"GRC","UNEMP","25_74","PC_LF","M","2012-08",23.2,
"GRC","UNEMP","25_74","PC_LF","M","2012-09",23.8,
"GRC","UNEMP","25_74","PC_LF","M","2012-10",23.6,
"GRC","UNEMP","25_74","PC_LF","M","2012-11",24.3,
"GRC","UNEMP","25_74","PC_LF","M","2012-12",23.9,
"GRC","UNEMP","25_74","PC_LF","M","2013-01",24.5,
"GRC","UNEMP","25_74","PC_LF","M","2013-02",24.6,
"GRC","UNEMP","25_74","PC_LF","M","2013-03",24.9,
"GRC","UNEMP","25_74","PC_LF","M","2013-04",25.5,
"GRC","UNEMP","25_74","PC_LF","M","2013-05",25.5,
"GRC","UNEMP","25_74","PC_LF","M","2013-06",25.4,
"GRC","UNEMP","25_74","PC_LF","M","2013-07",25.8,
"GRC","UNEMP","25_74","PC_LF","M","2013-08",25.4,
"GRC","UNEMP","25_74","PC_LF","M","2013-09",25.8,
"GRC","UNEMP","25_74","PC_LF","M","2013-10",25.6,
"GRC","UNEMP","25_74","PC_LF","M","2013-11",25.7,
"GRC","UNEMP","25_74","PC_LF","M","2013-12",25.5,
"GRC","UNEMP","25_74","PC_LF","M","2014-01",25.1,
"GRC","UNEMP","25_74","PC_LF","M","2014-02",25.6,
"GRC","UNEMP","25_74","PC_LF","M","2014-03",25,
"GRC","UNEMP","25_74","PC_LF","M","2014-04",25.4,
"GRC","UNEMP","25_74","PC_LF","M","2014-05",25.4,
"GRC","UNEMP","25_74","PC_LF","M","2014-06",24.8,
"GRC","UNEMP","25_74","PC_LF","M","2014-07",24.5,
"GRC","UNEMP","25_74","PC_LF","M","2014-08",24.6,
"GRC","UNEMP","25_74","PC_LF","M","2014-09",24.4,
"GRC","UNEMP","25_74","PC_LF","M","2014-10",24.1,
"GRC","UNEMP","25_74","PC_LF","M","2014-11",24.1,
"GRC","UNEMP","25_74","PC_LF","M","2014-12",24.4,
"GRC","UNEMP","25_74","PC_LF","M","2015-01",24,
"GRC","UNEMP","25_74","PC_LF","M","2015-02",24.1,
"GRC","UNEMP","25_74","PC_LF","M","2015-03",24.7,
"GRC","UNEMP","25_74","PC_LF","M","2015-04",23.5,
"GRC","UNEMP","25_74","PC_LF","M","2015-05",23.2,
"GRC","UNEMP","25_74","PC_LF","M","2015-06",23.6,
"GRC","UNEMP","25_74","PC_LF","M","2015-07",23.3,
"GRC","UNEMP","25_74","PC_LF","M","2015-08",23,
"GRC","UNEMP","25_74","PC_LF","M","2015-09",23.3,
"GRC","UNEMP","25_74","PC_LF","M","2015-10",23.1,
"GRC","UNEMP","25_74","PC_LF","M","2015-11",23,
"GRC","UNEMP","25_74","PC_LF","M","2015-12",22.4,
"GRC","UNEMP","25_74","PC_LF","M","2016-01",23.1,
"GRC","UNEMP","25_74","PC_LF","M","2016-02",22.3,
"GRC","UNEMP","25_74","PC_LF","M","2016-03",22.6,
"GRC","UNEMP","25_74","PC_LF","M","2016-04",22,
"GRC","UNEMP","25_74","PC_LF","M","2016-05",22,
"GRC","UNEMP","25_74","PC_LF","M","2016-06",22.1,
"GRC","UNEMP","25_74","PC_LF","M","2016-07",22,
"GRC","UNEMP","25_74","PC_LF","M","2016-08",22,
"GRC","UNEMP","25_74","PC_LF","M","2016-09",21.8,
"GRC","UNEMP","25_74","PC_LF","M","2016-10",21.9,
"GRC","UNEMP","25_74","PC_LF","M","2016-11",22,
"GRC","UNEMP","25_74","PC_LF","M","2016-12",22.3,
"GRC","UNEMP","25_74","PC_LF","M","2017-01",21.6,
"GRC","UNEMP","25_74","PC_LF","M","2017-02",21.2,
"GRC","UNEMP","25_74","PC_LF","M","2017-03",21.1,
"GRC","UNEMP","25_74","PC_LF","M","2017-04",20.1,
"GRC","UNEMP","25_74","PC_LF","M","2017-05",20.4,
"GRC","UNEMP","25_74","PC_LF","M","2017-06",20,
"GRC","UNEMP","25_74","PC_LF","M","2017-07",19.6,
"GRC","UNEMP","25_74","PC_LF","M","2017-08",19.7,
"GRC","UNEMP","25_74","PC_LF","M","2017-09",19.7,
"GRC","UNEMP","25_74","PC_LF","M","2017-10",19.7,
"GRC","UNEMP","25_74","PC_LF","M","2017-11",19.8,
"GRC","UNEMP","25_74","PC_LF","M","2017-12",19.8,
"GRC","UNEMP","25_74","PC_LF","M","2018-01",19.3,
"GRC","UNEMP","25_74","PC_LF","M","2018-02",19.4,
"GRC","UNEMP","25_74","PC_LF","M","2018-03",19.1,
"GRC","UNEMP","25_74","PC_LF","M","2018-04",18.8,
"GRC","UNEMP","25_74","PC_LF","M","2018-05",18.2,
"GRC","UNEMP","25_74","PC_LF","M","2018-06",18,
"GRC","UNEMP","25_74","PC_LF","M","2018-07",18,
"GRC","UNEMP","25_74","PC_LF","M","2018-08",18,
"GRC","UNEMP","25_74","PC_LF","M","2018-09",17.7,
"GRC","UNEMP","25_74","PC_LF","M","2018-10",17.4,
"GRC","UNEMP","25_74","PC_LF","M","2018-11",17.5,
"GRC","UNEMP","25_74","PC_LF","M","2018-12",17.3,
"GRC","UNEMP","25_74","PC_LF","M","2019-01",17.8,
"GRC","UNEMP","25_74","PC_LF","M","2019-02",17.7,
"GRC","UNEMP","25_74","PC_LF","M","2019-03",16.9,
"GRC","UNEMP","25_74","PC_LF","M","2019-04",17.2,
"GRC","UNEMP","25_74","PC_LF","M","2019-05",16.2,
"GRC","UNEMP","25_74","PC_LF","M","2019-06",15.8,
"GRC","UNEMP","25_74","PC_LF","M","2019-07",16.4,
"GRC","UNEMP","25_74","PC_LF","M","2019-08",15.7,
"GRC","UNEMP","25_74","PC_LF","M","2019-09",15.7,
"GRC","UNEMP","25_74","PC_LF","M","2019-10",15.9,
"GRC","UNEMP","25_74","PC_LF","M","2019-11",15.6,
"GRC","UNEMP","25_74","PC_LF","M","2019-12",15.5,
"GRC","UNEMP","25_74","PC_LF","M","2020-01",15.8,
"GRC","UNEMP","25_74","PC_LF","M","2020-02",14.7,
"GRC","UNEMP","25_74","PC_LF","M","2020-03",15,
"GRC","UNEMP","25_74","PC_LF","M","2020-04",15.3,
"GRC","UNEMP","25_74","PC_LF","M","2020-05",15.8,
"GRC","UNEMP","25_74","PC_LF","M","2020-06",16.7,
"GRC","UNEMP","25_74","PC_LF","M","2020-07",15.9,
"GRC","UNEMP","25_74","PC_LF","M","2020-08",15.7,
"GRC","UNEMP","25_74","PC_LF","M","2020-09",15.6,
"GRC","UNEMP","25_74","PC_LF","M","2020-10",15.5,
"GRC","UNEMP","25_74","PC_LF","M","2020-11",15.2,
"GRC","UNEMP","25_74","PC_LF","M","2020-12",14.7,"B"
"GRC","UNEMP","25_74","PC_LF","M","2021-01",14.8,
"GRC","UNEMP","25_74","PC_LF","M","2021-02",15.1,
"GRC","UNEMP","25_74","PC_LF","M","2021-03",15.6,
"GRC","UNEMP","25_74","PC_LF","M","2021-04",15.8,"P"
"GRC","UNEMP","25_74","PC_LF","M","2021-05",14.8,"P"
"GRC","UNEMP","25_74","PC_LF","M","2021-06",14,
"GRC","UNEMP","25_74","PC_LF","M","2021-07",13.5,
"HUN","UNEMP","25_74","PC_LF","M","1996-01",8.7,
"HUN","UNEMP","25_74","PC_LF","M","1996-02",8.6,
"HUN","UNEMP","25_74","PC_LF","M","1996-03",8.5,
"HUN","UNEMP","25_74","PC_LF","M","1996-04",8.5,
"HUN","UNEMP","25_74","PC_LF","M","1996-05",8.4,
"HUN","UNEMP","25_74","PC_LF","M","1996-06",8.4,
"HUN","UNEMP","25_74","PC_LF","M","1996-07",8.3,
"HUN","UNEMP","25_74","PC_LF","M","1996-08",8.2,
"HUN","UNEMP","25_74","PC_LF","M","1996-09",8.2,
"HUN","UNEMP","25_74","PC_LF","M","1996-10",8.1,
"HUN","UNEMP","25_74","PC_LF","M","1996-11",8,
"HUN","UNEMP","25_74","PC_LF","M","1996-12",8,
"HUN","UNEMP","25_74","PC_LF","M","1997-01",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1997-02",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1997-03",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1997-04",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-05",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-06",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-07",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-08",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-09",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-10",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1997-11",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1997-12",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1998-01",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1998-02",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1998-03",7.8,
"HUN","UNEMP","25_74","PC_LF","M","1998-04",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1998-05",7.7,
"HUN","UNEMP","25_74","PC_LF","M","1998-06",7.6,
"HUN","UNEMP","25_74","PC_LF","M","1998-07",7.5,
"HUN","UNEMP","25_74","PC_LF","M","1998-08",7.4,
"HUN","UNEMP","25_74","PC_LF","M","1998-09",7.3,
"HUN","UNEMP","25_74","PC_LF","M","1998-10",7.1,
"HUN","UNEMP","25_74","PC_LF","M","1998-11",7,
"HUN","UNEMP","25_74","PC_LF","M","1998-12",6.7,
"HUN","UNEMP","25_74","PC_LF","M","1999-01",6.2,
"HUN","UNEMP","25_74","PC_LF","M","1999-02",6.1,
"HUN","UNEMP","25_74","PC_LF","M","1999-03",6,
"HUN","UNEMP","25_74","PC_LF","M","1999-04",6,
"HUN","UNEMP","25_74","PC_LF","M","1999-05",5.9,
"HUN","UNEMP","25_74","PC_LF","M","1999-06",5.9,
"HUN","UNEMP","25_74","PC_LF","M","1999-07",5.8,
"HUN","UNEMP","25_74","PC_LF","M","1999-08",5.8,
"HUN","UNEMP","25_74","PC_LF","M","1999-09",5.7,
"HUN","UNEMP","25_74","PC_LF","M","1999-10",5.7,
"HUN","UNEMP","25_74","PC_LF","M","1999-11",5.7,
"HUN","UNEMP","25_74","PC_LF","M","1999-12",5.7,
"HUN","UNEMP","25_74","PC_LF","M","2000-01",5.6,
"HUN","UNEMP","25_74","PC_LF","M","2000-02",5.6,
"HUN","UNEMP","25_74","PC_LF","M","2000-03",5.6,
"HUN","UNEMP","25_74","PC_LF","M","2000-04",5.5,
"HUN","UNEMP","25_74","PC_LF","M","2000-05",5.5,
"HUN","UNEMP","25_74","PC_LF","M","2000-06",5.4,
"HUN","UNEMP","25_74","PC_LF","M","2000-07",5.3,
"HUN","UNEMP","25_74","PC_LF","M","2000-08",5.3,
"HUN","UNEMP","25_74","PC_LF","M","2000-09",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2000-10",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2000-11",5.1,
"HUN","UNEMP","25_74","PC_LF","M","2000-12",5,
"HUN","UNEMP","25_74","PC_LF","M","2001-01",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2001-02",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2001-03",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2001-04",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2001-05",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2001-06",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-07",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-08",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-09",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-10",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-11",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2001-12",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-01",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-02",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-03",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-04",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-05",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-06",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-07",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-08",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-09",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2002-10",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2002-11",4.8,
"HUN","UNEMP","25_74","PC_LF","M","2002-12",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-01",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-02",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-03",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-04",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-05",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-06",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-07",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-08",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-09",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-10",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-11",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2003-12",4.9,
"HUN","UNEMP","25_74","PC_LF","M","2004-01",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2004-02",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2004-03",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2004-04",5,
"HUN","UNEMP","25_74","PC_LF","M","2004-05",5,
"HUN","UNEMP","25_74","PC_LF","M","2004-06",5,
"HUN","UNEMP","25_74","PC_LF","M","2004-07",5,
"HUN","UNEMP","25_74","PC_LF","M","2004-08",5.1,
"HUN","UNEMP","25_74","PC_LF","M","2004-09",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2004-10",5.2,
"HUN","UNEMP","25_74","PC_LF","M","2004-11",5.3,
"HUN","UNEMP","25_74","PC_LF","M","2004-12",5.5,
"HUN","UNEMP","25_74","PC_LF","M","2005-01",5.7,
"HUN","UNEMP","25_74","PC_LF","M","2005-02",5.9,
"HUN","UNEMP","25_74","PC_LF","M","2005-03",6,
"HUN","UNEMP","25_74","PC_LF","M","2005-04",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-05",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-06",6,
"HUN","UNEMP","25_74","PC_LF","M","2005-07",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-08",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-09",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-10",6.1,
"HUN","UNEMP","25_74","PC_LF","M","2005-11",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2005-12",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2006-01",6.7,
"HUN","UNEMP","25_74","PC_LF","M","2006-02",6.7,
"HUN","UNEMP","25_74","PC_LF","M","2006-03",6.6,
"HUN","UNEMP","25_74","PC_LF","M","2006-04",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-05",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-06",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-07",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-08",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2006-09",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2006-10",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-11",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2006-12",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2007-01",6.4,
"HUN","UNEMP","25_74","PC_LF","M","2007-02",6.6,
"HUN","UNEMP","25_74","PC_LF","M","2007-03",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2007-04",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2007-05",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2007-06",6.2,
"HUN","UNEMP","25_74","PC_LF","M","2007-07",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2007-08",6.3,
"HUN","UNEMP","25_74","PC_LF","M","2007-09",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2007-10",6.6,
"HUN","UNEMP","25_74","PC_LF","M","2007-11",6.8,
"HUN","UNEMP","25_74","PC_LF","M","2007-12",7.1,
"HUN","UNEMP","25_74","PC_LF","M","2008-01",7,
"HUN","UNEMP","25_74","PC_LF","M","2008-02",7,
"HUN","UNEMP","25_74","PC_LF","M","2008-03",6.8,
"HUN","UNEMP","25_74","PC_LF","M","2008-04",6.8,
"HUN","UNEMP","25_74","PC_LF","M","2008-05",6.8,
"HUN","UNEMP","25_74","PC_LF","M","2008-06",6.6,
"HUN","UNEMP","25_74","PC_LF","M","2008-07",6.5,
"HUN","UNEMP","25_74","PC_LF","M","2008-08",6.7,
"HUN","UNEMP","25_74","PC_LF","M","2008-09",6.7,
"HUN","UNEMP","25_74","PC_LF","M","2008-10",6.9,
"HUN","UNEMP","25_74","PC_LF","M","2008-11",7.2,
"HUN","UNEMP","25_74","PC_LF","M","2008-12",7.4,"B"
"HUN","UNEMP","25_74","PC_LF","M","2009-01",7.7,
"HUN","UNEMP","25_74","PC_LF","M","2009-02",8.1,
"HUN","UNEMP","25_74","PC_LF","M","2009-03",8.8,
"HUN","UNEMP","25_74","PC_LF","M","2009-04",8.2,
"HUN","UNEMP","25_74","PC_LF","M","2009-05",7.9,
"HUN","UNEMP","25_74","PC_LF","M","2009-06",8.4,
"HUN","UNEMP","25_74","PC_LF","M","2009-07",8.4,
"HUN","UNEMP","25_74","PC_LF","M","2009-08",8.6,
"HUN","UNEMP","25_74","PC_LF","M","2009-09",9.2,
"HUN","UNEMP","25_74","PC_LF","M","2009-10",8.3,
"HUN","UNEMP","25_74","PC_LF","M","2009-11",8.9,
"HUN","UNEMP","25_74","PC_LF","M","2009-12",9,
"HUN","UNEMP","25_74","PC_LF","M","2010-01",9.6,
"HUN","UNEMP","25_74","PC_LF","M","2010-02",10.5,
"HUN","UNEMP","25_74","PC_LF","M","2010-03",10.3,
"HUN","UNEMP","25_74","PC_LF","M","2010-04",9.5,
"HUN","UNEMP","25_74","PC_LF","M","2010-05",10,
"HUN","UNEMP","25_74","PC_LF","M","2010-06",9.7,
"HUN","UNEMP","25_74","PC_LF","M","2010-07",9.1,
"HUN","UNEMP","25_74","PC_LF","M","2010-08",9.6,
"HUN","UNEMP","25_74","PC_LF","M","2010-09",9.4,
"HUN","UNEMP","25_74","PC_LF","M","2010-10",8.9,
"HUN","UNEMP","25_74","PC_LF","M","2010-11",9.4,
"HUN","UNEMP","25_74","PC_LF","M","2010-12",9.8,
"HUN","UNEMP","25_74","PC_LF","M","2011-01",10,
"HUN","UNEMP","25_74","PC_LF","M","2011-02",10.5,
"HUN","UNEMP","25_74","PC_LF","M","2011-03",10,
"HUN","UNEMP","25_74","PC_LF","M","2011-04",9.5,
"HUN","UNEMP","25_74","PC_LF","M","2011-05",9.8,
"HUN","UNEMP","25_74","PC_LF","M","2011-06",9.7,
"HUN","UNEMP","25_74","PC_LF","M","2011-07",9.4,
"HUN","UNEMP","25_74","PC_LF","M","2011-08",9.1,
"HUN","UNEMP","25_74","PC_LF","M","2011-09",9.3,
"HUN","UNEMP","25_74","PC_LF","M","2011-10",9.7,
"HUN","UNEMP","25_74","PC_LF","M","2011-11",8.8,
"HUN","UNEMP","25_74","PC_LF","M","2011-12",9.2,
"HUN","UNEMP","25_74","PC_LF","M","2012-01",10.9,
"HUN","UNEMP","25_74","PC_LF","M","2012-02",10.1,
"HUN","UNEMP","25_74","PC_LF","M","2012-03",9.8,
"HUN","UNEMP","25_74","PC_LF","M","2012-04",10.4,
"HUN","UNEMP","25_74","PC_LF","M","2012-05",9.5,
"HUN","UNEMP","25_74","PC_LF","M","2012-06",8.7,
"HUN","UNEMP","25_74","PC_LF","M","2012-07",9.4,
"HUN","UNEMP","25_74","PC_LF","M","2012-08",8.5,
"HUN","UNEMP","25_74","PC_LF","M","2012-09",8.3,
"HUN","UNEMP","25_74","PC_LF","M","2012-10",9.3,
"HUN","UNEMP","25_74","PC_LF","M","2012-11",9,
"HUN","UNEMP","25_74","PC_LF","M","2012-12",8.8,
"HUN","UNEMP","25_74","PC_LF","M","2013-01",10.3,
"HUN","UNEMP","25_74","PC_LF","M","2013-02",10.2,
"HUN","UNEMP","25_74","PC_LF","M","2013-03",8.7,
"HUN","UNEMP","25_74","PC_LF","M","2013-04",8.8,
"HUN","UNEMP","25_74","PC_LF","M","2013-05",9.5,
