"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EMPAGE","25_54","PC_AGE","Q","1987-Q2",72.8558,
"AUS","EMPAGE","25_54","PC_AGE","Q","1987-Q3",73.09504,
"AUS","EMPAGE","25_54","PC_AGE","Q","1987-Q4",73.09612,
"AUS","EMPAGE","25_54","PC_AGE","Q","1988-Q1",73.869,
"AUS","EMPAGE","25_54","PC_AGE","Q","1988-Q2",74.13938,
"AUS","EMPAGE","25_54","PC_AGE","Q","1988-Q3",74.17138,
"AUS","EMPAGE","25_54","PC_AGE","Q","1988-Q4",74.65891,
"AUS","EMPAGE","25_54","PC_AGE","Q","1989-Q1",74.63387,
"AUS","EMPAGE","25_54","PC_AGE","Q","1989-Q2",75.38946,
"AUS","EMPAGE","25_54","PC_AGE","Q","1989-Q3",75.76797,
"AUS","EMPAGE","25_54","PC_AGE","Q","1989-Q4",76.38528,
"AUS","EMPAGE","25_54","PC_AGE","Q","1990-Q1",76.33711,
"AUS","EMPAGE","25_54","PC_AGE","Q","1990-Q2",76.51694,
"AUS","EMPAGE","25_54","PC_AGE","Q","1990-Q3",75.93109,
"AUS","EMPAGE","25_54","PC_AGE","Q","1990-Q4",75.3595,
"AUS","EMPAGE","25_54","PC_AGE","Q","1991-Q1",74.87261,
"AUS","EMPAGE","25_54","PC_AGE","Q","1991-Q2",74.65059,
"AUS","EMPAGE","25_54","PC_AGE","Q","1991-Q3",74.03878,
"AUS","EMPAGE","25_54","PC_AGE","Q","1991-Q4",73.51438,
"AUS","EMPAGE","25_54","PC_AGE","Q","1992-Q1",73.6987,
"AUS","EMPAGE","25_54","PC_AGE","Q","1992-Q2",73.36397,
"AUS","EMPAGE","25_54","PC_AGE","Q","1992-Q3",73.22832,
"AUS","EMPAGE","25_54","PC_AGE","Q","1992-Q4",72.87299,
"AUS","EMPAGE","25_54","PC_AGE","Q","1993-Q1",72.83623,
"AUS","EMPAGE","25_54","PC_AGE","Q","1993-Q2",72.65082,
"AUS","EMPAGE","25_54","PC_AGE","Q","1993-Q3",72.77777,
"AUS","EMPAGE","25_54","PC_AGE","Q","1993-Q4",73.13196,
"AUS","EMPAGE","25_54","PC_AGE","Q","1994-Q1",73.13092,
"AUS","EMPAGE","25_54","PC_AGE","Q","1994-Q2",73.42965,
"AUS","EMPAGE","25_54","PC_AGE","Q","1994-Q3",73.95068,
"AUS","EMPAGE","25_54","PC_AGE","Q","1994-Q4",73.91389,
"AUS","EMPAGE","25_54","PC_AGE","Q","1995-Q1",74.40671,
"AUS","EMPAGE","25_54","PC_AGE","Q","1995-Q2",75.07915,
"AUS","EMPAGE","25_54","PC_AGE","Q","1995-Q3",75.2489,
"AUS","EMPAGE","25_54","PC_AGE","Q","1995-Q4",75.4509,
"AUS","EMPAGE","25_54","PC_AGE","Q","1996-Q1",75.37907,
"AUS","EMPAGE","25_54","PC_AGE","Q","1996-Q2",74.91793,
"AUS","EMPAGE","25_54","PC_AGE","Q","1996-Q3",74.85854,
"AUS","EMPAGE","25_54","PC_AGE","Q","1996-Q4",74.80856,
"AUS","EMPAGE","25_54","PC_AGE","Q","1997-Q1",74.93838,
"AUS","EMPAGE","25_54","PC_AGE","Q","1997-Q2",74.80183,
"AUS","EMPAGE","25_54","PC_AGE","Q","1997-Q3",74.87696,
"AUS","EMPAGE","25_54","PC_AGE","Q","1997-Q4",75.00774,
"AUS","EMPAGE","25_54","PC_AGE","Q","1998-Q1",75.00082,
"AUS","EMPAGE","25_54","PC_AGE","Q","1998-Q2",75.11775,
"AUS","EMPAGE","25_54","PC_AGE","Q","1998-Q3",75.15926,
"AUS","EMPAGE","25_54","PC_AGE","Q","1998-Q4",75.28429,
"AUS","EMPAGE","25_54","PC_AGE","Q","1999-Q1",75.35979,
"AUS","EMPAGE","25_54","PC_AGE","Q","1999-Q2",75.40131,
"AUS","EMPAGE","25_54","PC_AGE","Q","1999-Q3",75.43894,
"AUS","EMPAGE","25_54","PC_AGE","Q","1999-Q4",75.77024,
"AUS","EMPAGE","25_54","PC_AGE","Q","2000-Q1",75.67065,
"AUS","EMPAGE","25_54","PC_AGE","Q","2000-Q2",76.21271,
"AUS","EMPAGE","25_54","PC_AGE","Q","2000-Q3",76.73359,
"AUS","EMPAGE","25_54","PC_AGE","Q","2000-Q4",76.29975,
"AUS","EMPAGE","25_54","PC_AGE","Q","2001-Q1",76.1965,
"AUS","EMPAGE","25_54","PC_AGE","Q","2001-Q2",76.47407,
"AUS","EMPAGE","25_54","PC_AGE","Q","2001-Q3",76.29189,
"AUS","EMPAGE","25_54","PC_AGE","Q","2001-Q4",76.16106,
"AUS","EMPAGE","25_54","PC_AGE","Q","2002-Q1",76.37341,
"AUS","EMPAGE","25_54","PC_AGE","Q","2002-Q2",76.50166,
"AUS","EMPAGE","25_54","PC_AGE","Q","2002-Q3",76.85596,
"AUS","EMPAGE","25_54","PC_AGE","Q","2002-Q4",77.1749,
"AUS","EMPAGE","25_54","PC_AGE","Q","2003-Q1",77.52788,
"AUS","EMPAGE","25_54","PC_AGE","Q","2003-Q2",77.24589,
"AUS","EMPAGE","25_54","PC_AGE","Q","2003-Q3",77.13221,
"AUS","EMPAGE","25_54","PC_AGE","Q","2003-Q4",77.19447,
"AUS","EMPAGE","25_54","PC_AGE","Q","2004-Q1",77.1982,
"AUS","EMPAGE","25_54","PC_AGE","Q","2004-Q2",77.24283,
"AUS","EMPAGE","25_54","PC_AGE","Q","2004-Q3",77.37588,
"AUS","EMPAGE","25_54","PC_AGE","Q","2004-Q4",77.98532,
"AUS","EMPAGE","25_54","PC_AGE","Q","2005-Q1",78.46521,
"AUS","EMPAGE","25_54","PC_AGE","Q","2005-Q2",78.78748,
"AUS","EMPAGE","25_54","PC_AGE","Q","2005-Q3",78.94783,
"AUS","EMPAGE","25_54","PC_AGE","Q","2005-Q4",78.86095,
"AUS","EMPAGE","25_54","PC_AGE","Q","2006-Q1",78.71246,
"AUS","EMPAGE","25_54","PC_AGE","Q","2006-Q2",79.06983,
"AUS","EMPAGE","25_54","PC_AGE","Q","2006-Q3",79.46642,
"AUS","EMPAGE","25_54","PC_AGE","Q","2006-Q4",79.4687,
"AUS","EMPAGE","25_54","PC_AGE","Q","2007-Q1",79.53105,
"AUS","EMPAGE","25_54","PC_AGE","Q","2007-Q2",79.74068,
"AUS","EMPAGE","25_54","PC_AGE","Q","2007-Q3",80.1494,
"AUS","EMPAGE","25_54","PC_AGE","Q","2007-Q4",80.29094,
"AUS","EMPAGE","25_54","PC_AGE","Q","2008-Q1",80.39227,
"AUS","EMPAGE","25_54","PC_AGE","Q","2008-Q2",80.32609,
"AUS","EMPAGE","25_54","PC_AGE","Q","2008-Q3",80.24461,
"AUS","EMPAGE","25_54","PC_AGE","Q","2008-Q4",80.28625,
"AUS","EMPAGE","25_54","PC_AGE","Q","2009-Q1",79.57317,
"AUS","EMPAGE","25_54","PC_AGE","Q","2009-Q2",79.21984,
"AUS","EMPAGE","25_54","PC_AGE","Q","2009-Q3",79.01555,
"AUS","EMPAGE","25_54","PC_AGE","Q","2009-Q4",78.79742,
"AUS","EMPAGE","25_54","PC_AGE","Q","2010-Q1",79.06599,
"AUS","EMPAGE","25_54","PC_AGE","Q","2010-Q2",79.14765,
"AUS","EMPAGE","25_54","PC_AGE","Q","2010-Q3",79.7218,
"AUS","EMPAGE","25_54","PC_AGE","Q","2010-Q4",79.91737,
"AUS","EMPAGE","25_54","PC_AGE","Q","2011-Q1",79.96577,
"AUS","EMPAGE","25_54","PC_AGE","Q","2011-Q2",79.90146,
"AUS","EMPAGE","25_54","PC_AGE","Q","2011-Q3",79.71519,
"AUS","EMPAGE","25_54","PC_AGE","Q","2011-Q4",79.62756,
"AUS","EMPAGE","25_54","PC_AGE","Q","2012-Q1",79.50311,
"AUS","EMPAGE","25_54","PC_AGE","Q","2012-Q2",79.47126,
"AUS","EMPAGE","25_54","PC_AGE","Q","2012-Q3",79.54639,
"AUS","EMPAGE","25_54","PC_AGE","Q","2012-Q4",79.28743,
"AUS","EMPAGE","25_54","PC_AGE","Q","2013-Q1",79.36386,
"AUS","EMPAGE","25_54","PC_AGE","Q","2013-Q2",79.16566,
"AUS","EMPAGE","25_54","PC_AGE","Q","2013-Q3",79.13415,
"AUS","EMPAGE","25_54","PC_AGE","Q","2013-Q4",78.91811,
"AUS","EMPAGE","25_54","PC_AGE","Q","2014-Q1",78.89803,
"AUS","EMPAGE","25_54","PC_AGE","Q","2014-Q2",78.92068,
"AUS","EMPAGE","25_54","PC_AGE","Q","2014-Q3",78.70276,
"AUS","EMPAGE","25_54","PC_AGE","Q","2014-Q4",78.67847,
"AUS","EMPAGE","25_54","PC_AGE","Q","2015-Q1",79.20074,
"AUS","EMPAGE","25_54","PC_AGE","Q","2015-Q2",79.32634,
"AUS","EMPAGE","25_54","PC_AGE","Q","2015-Q3",79.27216,
"AUS","EMPAGE","25_54","PC_AGE","Q","2015-Q4",79.44121,
"AUS","EMPAGE","25_54","PC_AGE","Q","2016-Q1",79.57253,
"AUS","EMPAGE","25_54","PC_AGE","Q","2016-Q2",79.65475,
"AUS","EMPAGE","25_54","PC_AGE","Q","2016-Q3",79.74399,
"AUS","EMPAGE","25_54","PC_AGE","Q","2016-Q4",79.77525,
"AUS","EMPAGE","25_54","PC_AGE","Q","2017-Q1",79.61701,
"AUS","EMPAGE","25_54","PC_AGE","Q","2017-Q2",80.18172,
"AUS","EMPAGE","25_54","PC_AGE","Q","2017-Q3",80.3232,
"AUS","EMPAGE","25_54","PC_AGE","Q","2017-Q4",80.783,
"AUS","EMPAGE","25_54","PC_AGE","Q","2018-Q1",80.86668,
"AUS","EMPAGE","25_54","PC_AGE","Q","2018-Q2",80.9194,
"AUS","EMPAGE","25_54","PC_AGE","Q","2018-Q3",80.87276,
"AUS","EMPAGE","25_54","PC_AGE","Q","2018-Q4",81.2056,
"AUS","EMPAGE","25_54","PC_AGE","Q","2019-Q1",81.26958,
"AUS","EMPAGE","25_54","PC_AGE","Q","2019-Q2",81.54192,
"AUS","EMPAGE","25_54","PC_AGE","Q","2019-Q3",81.68671,
"AUS","EMPAGE","25_54","PC_AGE","Q","2019-Q4",81.7104,
"AUS","EMPAGE","25_54","PC_AGE","Q","2020-Q1",81.84921,
"AUS","EMPAGE","25_54","PC_AGE","Q","2020-Q2",78.52026,
"AUS","EMPAGE","25_54","PC_AGE","Q","2020-Q3",79.33916,
"AUS","EMPAGE","25_54","PC_AGE","Q","2020-Q4",80.76788,
"AUS","EMPAGE","25_54","PC_AGE","Q","2021-Q1",81.59328,
"AUS","EMPAGE","25_54","PC_AGE","Q","2021-Q2",82.11095,
"AUS","EMPAGE","55_64","PC_AGE","Q","1978-Q2",45.71478,
"AUS","EMPAGE","55_64","PC_AGE","Q","1978-Q3",44.88635,
"AUS","EMPAGE","55_64","PC_AGE","Q","1978-Q4",44.04956,
"AUS","EMPAGE","55_64","PC_AGE","Q","1979-Q1",43.68007,
"AUS","EMPAGE","55_64","PC_AGE","Q","1979-Q2",43.42112,
"AUS","EMPAGE","55_64","PC_AGE","Q","1979-Q3",43.37053,
"AUS","EMPAGE","55_64","PC_AGE","Q","1979-Q4",43.27466,
"AUS","EMPAGE","55_64","PC_AGE","Q","1980-Q1",43.46218,
"AUS","EMPAGE","55_64","PC_AGE","Q","1980-Q2",43.87329,
"AUS","EMPAGE","55_64","PC_AGE","Q","1980-Q3",43.90093,
"AUS","EMPAGE","55_64","PC_AGE","Q","1980-Q4",43.12382,
"AUS","EMPAGE","55_64","PC_AGE","Q","1981-Q1",42.63684,
"AUS","EMPAGE","55_64","PC_AGE","Q","1981-Q2",42.18666,
"AUS","EMPAGE","55_64","PC_AGE","Q","1981-Q3",42.82799,
"AUS","EMPAGE","55_64","PC_AGE","Q","1981-Q4",42.39545,
"AUS","EMPAGE","55_64","PC_AGE","Q","1982-Q1",41.87808,
"AUS","EMPAGE","55_64","PC_AGE","Q","1982-Q2",41.00457,
"AUS","EMPAGE","55_64","PC_AGE","Q","1982-Q3",40.31462,
"AUS","EMPAGE","55_64","PC_AGE","Q","1982-Q4",40.35673,
"AUS","EMPAGE","55_64","PC_AGE","Q","1983-Q1",39.88668,
"AUS","EMPAGE","55_64","PC_AGE","Q","1983-Q2",38.82184,
"AUS","EMPAGE","55_64","PC_AGE","Q","1983-Q3",38.9016,
"AUS","EMPAGE","55_64","PC_AGE","Q","1983-Q4",38.71717,
"AUS","EMPAGE","55_64","PC_AGE","Q","1984-Q1",39.10526,
"AUS","EMPAGE","55_64","PC_AGE","Q","1984-Q2",39.17318,
"AUS","EMPAGE","55_64","PC_AGE","Q","1984-Q3",38.79128,
"AUS","EMPAGE","55_64","PC_AGE","Q","1984-Q4",38.66924,
"AUS","EMPAGE","55_64","PC_AGE","Q","1985-Q1",38.2831,
"AUS","EMPAGE","55_64","PC_AGE","Q","1985-Q2",37.33956,
"AUS","EMPAGE","55_64","PC_AGE","Q","1985-Q3",38.00418,
"AUS","EMPAGE","55_64","PC_AGE","Q","1985-Q4",39.00813,
"AUS","EMPAGE","55_64","PC_AGE","Q","1986-Q1",39.37719,
"AUS","EMPAGE","55_64","PC_AGE","Q","1986-Q2",39.73103,
"AUS","EMPAGE","55_64","PC_AGE","Q","1986-Q3",39.07451,
"AUS","EMPAGE","55_64","PC_AGE","Q","1986-Q4",39.28648,
"AUS","EMPAGE","55_64","PC_AGE","Q","1987-Q1",39.65054,
"AUS","EMPAGE","55_64","PC_AGE","Q","1987-Q2",39.61329,
"AUS","EMPAGE","55_64","PC_AGE","Q","1987-Q3",39.17023,
"AUS","EMPAGE","55_64","PC_AGE","Q","1987-Q4",39.01561,
"AUS","EMPAGE","55_64","PC_AGE","Q","1988-Q1",39.60694,
"AUS","EMPAGE","55_64","PC_AGE","Q","1988-Q2",39.75435,
"AUS","EMPAGE","55_64","PC_AGE","Q","1988-Q3",39.70898,
"AUS","EMPAGE","55_64","PC_AGE","Q","1988-Q4",40.01277,
"AUS","EMPAGE","55_64","PC_AGE","Q","1989-Q1",40.40868,
"AUS","EMPAGE","55_64","PC_AGE","Q","1989-Q2",41.07932,
"AUS","EMPAGE","55_64","PC_AGE","Q","1989-Q3",41.07235,
"AUS","EMPAGE","55_64","PC_AGE","Q","1989-Q4",41.00688,
"AUS","EMPAGE","55_64","PC_AGE","Q","1990-Q1",40.40504,
"AUS","EMPAGE","55_64","PC_AGE","Q","1990-Q2",41.04092,
"AUS","EMPAGE","55_64","PC_AGE","Q","1990-Q3",42.25744,
"AUS","EMPAGE","55_64","PC_AGE","Q","1990-Q4",42.30291,
"AUS","EMPAGE","55_64","PC_AGE","Q","1991-Q1",41.14756,
"AUS","EMPAGE","55_64","PC_AGE","Q","1991-Q2",40.34848,
"AUS","EMPAGE","55_64","PC_AGE","Q","1991-Q3",39.30087,
"AUS","EMPAGE","55_64","PC_AGE","Q","1991-Q4",39.79888,
"AUS","EMPAGE","55_64","PC_AGE","Q","1992-Q1",39.78394,
"AUS","EMPAGE","55_64","PC_AGE","Q","1992-Q2",39.49033,
"AUS","EMPAGE","55_64","PC_AGE","Q","1992-Q3",39.54207,
"AUS","EMPAGE","55_64","PC_AGE","Q","1992-Q4",38.54653,
"AUS","EMPAGE","55_64","PC_AGE","Q","1993-Q1",38.43079,
"AUS","EMPAGE","55_64","PC_AGE","Q","1993-Q2",38.20727,
"AUS","EMPAGE","55_64","PC_AGE","Q","1993-Q3",38.52491,
"AUS","EMPAGE","55_64","PC_AGE","Q","1993-Q4",39.09753,
"AUS","EMPAGE","55_64","PC_AGE","Q","1994-Q1",39.64142,
"AUS","EMPAGE","55_64","PC_AGE","Q","1994-Q2",40.45177,
"AUS","EMPAGE","55_64","PC_AGE","Q","1994-Q3",40.49193,
"AUS","EMPAGE","55_64","PC_AGE","Q","1994-Q4",40.58038,
"AUS","EMPAGE","55_64","PC_AGE","Q","1995-Q1",41.08257,
"AUS","EMPAGE","55_64","PC_AGE","Q","1995-Q2",41.5959,
"AUS","EMPAGE","55_64","PC_AGE","Q","1995-Q3",41.64799,
"AUS","EMPAGE","55_64","PC_AGE","Q","1995-Q4",42.10194,
"AUS","EMPAGE","55_64","PC_AGE","Q","1996-Q1",42.29234,
"AUS","EMPAGE","55_64","PC_AGE","Q","1996-Q2",42.16785,
"AUS","EMPAGE","55_64","PC_AGE","Q","1996-Q3",42.31037,
"AUS","EMPAGE","55_64","PC_AGE","Q","1996-Q4",42.36744,
"AUS","EMPAGE","55_64","PC_AGE","Q","1997-Q1",42.83778,
"AUS","EMPAGE","55_64","PC_AGE","Q","1997-Q2",42.65002,
"AUS","EMPAGE","55_64","PC_AGE","Q","1997-Q3",42.5452,
"AUS","EMPAGE","55_64","PC_AGE","Q","1997-Q4",42.82483,
"AUS","EMPAGE","55_64","PC_AGE","Q","1998-Q1",42.84874,
"AUS","EMPAGE","55_64","PC_AGE","Q","1998-Q2",43.80047,
"AUS","EMPAGE","55_64","PC_AGE","Q","1998-Q3",44.11975,
"AUS","EMPAGE","55_64","PC_AGE","Q","1998-Q4",43.7119,
"AUS","EMPAGE","55_64","PC_AGE","Q","1999-Q1",43.30473,
"AUS","EMPAGE","55_64","PC_AGE","Q","1999-Q2",43.48773,
"AUS","EMPAGE","55_64","PC_AGE","Q","1999-Q3",44.38438,
"AUS","EMPAGE","55_64","PC_AGE","Q","1999-Q4",44.93351,
"AUS","EMPAGE","55_64","PC_AGE","Q","2000-Q1",45.15053,
"AUS","EMPAGE","55_64","PC_AGE","Q","2000-Q2",45.98146,
"AUS","EMPAGE","55_64","PC_AGE","Q","2000-Q3",46.7536,
"AUS","EMPAGE","55_64","PC_AGE","Q","2000-Q4",46.31513,
"AUS","EMPAGE","55_64","PC_AGE","Q","2001-Q1",46.11449,
"AUS","EMPAGE","55_64","PC_AGE","Q","2001-Q2",46.73649,
"AUS","EMPAGE","55_64","PC_AGE","Q","2001-Q3",46.63604,
"AUS","EMPAGE","55_64","PC_AGE","Q","2001-Q4",47.39804,
"AUS","EMPAGE","55_64","PC_AGE","Q","2002-Q1",48.2904,
"AUS","EMPAGE","55_64","PC_AGE","Q","2002-Q2",48.33736,
"AUS","EMPAGE","55_64","PC_AGE","Q","2002-Q3",48.22198,
"AUS","EMPAGE","55_64","PC_AGE","Q","2002-Q4",49.02636,
"AUS","EMPAGE","55_64","PC_AGE","Q","2003-Q1",50.07631,
"AUS","EMPAGE","55_64","PC_AGE","Q","2003-Q2",50.24505,
"AUS","EMPAGE","55_64","PC_AGE","Q","2003-Q3",50.31908,
"AUS","EMPAGE","55_64","PC_AGE","Q","2003-Q4",50.49252,
"AUS","EMPAGE","55_64","PC_AGE","Q","2004-Q1",50.78772,
"AUS","EMPAGE","55_64","PC_AGE","Q","2004-Q2",51.49227,
"AUS","EMPAGE","55_64","PC_AGE","Q","2004-Q3",52.15443,
"AUS","EMPAGE","55_64","PC_AGE","Q","2004-Q4",52.35931,
"AUS","EMPAGE","55_64","PC_AGE","Q","2005-Q1",52.56869,
"AUS","EMPAGE","55_64","PC_AGE","Q","2005-Q2",53.16806,
"AUS","EMPAGE","55_64","PC_AGE","Q","2005-Q3",53.85747,
"AUS","EMPAGE","55_64","PC_AGE","Q","2005-Q4",54.28635,
"AUS","EMPAGE","55_64","PC_AGE","Q","2006-Q1",54.75773,
"AUS","EMPAGE","55_64","PC_AGE","Q","2006-Q2",55.10427,
"AUS","EMPAGE","55_64","PC_AGE","Q","2006-Q3",55.87622,
"AUS","EMPAGE","55_64","PC_AGE","Q","2006-Q4",55.93098,
"AUS","EMPAGE","55_64","PC_AGE","Q","2007-Q1",56.04679,
"AUS","EMPAGE","55_64","PC_AGE","Q","2007-Q2",56.62822,
"AUS","EMPAGE","55_64","PC_AGE","Q","2007-Q3",56.79209,
"AUS","EMPAGE","55_64","PC_AGE","Q","2007-Q4",56.56939,
"AUS","EMPAGE","55_64","PC_AGE","Q","2008-Q1",56.38842,
"AUS","EMPAGE","55_64","PC_AGE","Q","2008-Q2",57.22743,
"AUS","EMPAGE","55_64","PC_AGE","Q","2008-Q3",57.90356,
"AUS","EMPAGE","55_64","PC_AGE","Q","2008-Q4",57.73907,
"AUS","EMPAGE","55_64","PC_AGE","Q","2009-Q1",58.82979,
"AUS","EMPAGE","55_64","PC_AGE","Q","2009-Q2",58.90775,
"AUS","EMPAGE","55_64","PC_AGE","Q","2009-Q3",58.82107,
"AUS","EMPAGE","55_64","PC_AGE","Q","2009-Q4",59.50644,
"AUS","EMPAGE","55_64","PC_AGE","Q","2010-Q1",59.94574,
"AUS","EMPAGE","55_64","PC_AGE","Q","2010-Q2",60.15882,
"AUS","EMPAGE","55_64","PC_AGE","Q","2010-Q3",60.79472,
"AUS","EMPAGE","55_64","PC_AGE","Q","2010-Q4",61.52021,
"AUS","EMPAGE","55_64","PC_AGE","Q","2011-Q1",61.25261,
"AUS","EMPAGE","55_64","PC_AGE","Q","2011-Q2",61.06844,
"AUS","EMPAGE","55_64","PC_AGE","Q","2011-Q3",61.29337,
"AUS","EMPAGE","55_64","PC_AGE","Q","2011-Q4",61.01762,
"AUS","EMPAGE","55_64","PC_AGE","Q","2012-Q1",61.10122,
"AUS","EMPAGE","55_64","PC_AGE","Q","2012-Q2",61.46535,
"AUS","EMPAGE","55_64","PC_AGE","Q","2012-Q3",61.48802,
"AUS","EMPAGE","55_64","PC_AGE","Q","2012-Q4",61.66452,
"AUS","EMPAGE","55_64","PC_AGE","Q","2013-Q1",61.57191,
"AUS","EMPAGE","55_64","PC_AGE","Q","2013-Q2",61.85679,
"AUS","EMPAGE","55_64","PC_AGE","Q","2013-Q3",61.13939,
"AUS","EMPAGE","55_64","PC_AGE","Q","2013-Q4",61.03211,
"AUS","EMPAGE","55_64","PC_AGE","Q","2014-Q1",60.84977,
"AUS","EMPAGE","55_64","PC_AGE","Q","2014-Q2",61.38739,
"AUS","EMPAGE","55_64","PC_AGE","Q","2014-Q3",62.07776,
"AUS","EMPAGE","55_64","PC_AGE","Q","2014-Q4",61.36758,
"AUS","EMPAGE","55_64","PC_AGE","Q","2015-Q1",61.66034,
"AUS","EMPAGE","55_64","PC_AGE","Q","2015-Q2",62.02798,
"AUS","EMPAGE","55_64","PC_AGE","Q","2015-Q3",61.82842,
"AUS","EMPAGE","55_64","PC_AGE","Q","2015-Q4",62.94855,
"AUS","EMPAGE","55_64","PC_AGE","Q","2016-Q1",63.08728,
"AUS","EMPAGE","55_64","PC_AGE","Q","2016-Q2",62.60399,
"AUS","EMPAGE","55_64","PC_AGE","Q","2016-Q3",61.75822,
"AUS","EMPAGE","55_64","PC_AGE","Q","2016-Q4",62.42277,
"AUS","EMPAGE","55_64","PC_AGE","Q","2017-Q1",62.89887,
"AUS","EMPAGE","55_64","PC_AGE","Q","2017-Q2",63.76932,
"AUS","EMPAGE","55_64","PC_AGE","Q","2017-Q3",63.72847,
"AUS","EMPAGE","55_64","PC_AGE","Q","2017-Q4",63.95463,
"AUS","EMPAGE","55_64","PC_AGE","Q","2018-Q1",63.78378,
"AUS","EMPAGE","55_64","PC_AGE","Q","2018-Q2",63.40392,
"AUS","EMPAGE","55_64","PC_AGE","Q","2018-Q3",63.93186,
"AUS","EMPAGE","55_64","PC_AGE","Q","2018-Q4",64.13399,
"AUS","EMPAGE","55_64","PC_AGE","Q","2019-Q1",64.219,
"AUS","EMPAGE","55_64","PC_AGE","Q","2019-Q2",64.49706,
"AUS","EMPAGE","55_64","PC_AGE","Q","2019-Q3",64.70504,
"AUS","EMPAGE","55_64","PC_AGE","Q","2019-Q4",64.48822,
"AUS","EMPAGE","55_64","PC_AGE","Q","2020-Q1",64.47968,
"AUS","EMPAGE","55_64","PC_AGE","Q","2020-Q2",62.46803,
"AUS","EMPAGE","55_64","PC_AGE","Q","2020-Q3",63.36517,
"AUS","EMPAGE","55_64","PC_AGE","Q","2020-Q4",64.2237,
"AUS","EMPAGE","55_64","PC_AGE","Q","2021-Q1",64.65777,
"AUS","EMPAGE","55_64","PC_AGE","Q","2021-Q2",65.56771,
"AUT","EMPAGE","15_24","PC_AGE","Q","1999-Q1",55.6716,
"AUT","EMPAGE","15_24","PC_AGE","Q","1999-Q2",55.61843,
"AUT","EMPAGE","15_24","PC_AGE","Q","1999-Q3",56.37843,
"AUT","EMPAGE","15_24","PC_AGE","Q","1999-Q4",57.48611,
"AUT","EMPAGE","15_24","PC_AGE","Q","2000-Q1",52.93113,
"AUT","EMPAGE","15_24","PC_AGE","Q","2000-Q2",52.94657,
"AUT","EMPAGE","15_24","PC_AGE","Q","2000-Q3",52.61209,
"AUT","EMPAGE","15_24","PC_AGE","Q","2000-Q4",51.70889,
"AUT","EMPAGE","15_24","PC_AGE","Q","2001-Q1",51.58097,
"AUT","EMPAGE","15_24","PC_AGE","Q","2001-Q2",51.61719,
"AUT","EMPAGE","15_24","PC_AGE","Q","2001-Q3",50.97028,
"AUT","EMPAGE","15_24","PC_AGE","Q","2001-Q4",51.27815,
"AUT","EMPAGE","15_24","PC_AGE","Q","2002-Q1",52.03492,
"AUT","EMPAGE","15_24","PC_AGE","Q","2002-Q2",51.73155,
"AUT","EMPAGE","15_24","PC_AGE","Q","2002-Q3",51.28569,
"AUT","EMPAGE","15_24","PC_AGE","Q","2002-Q4",51.61713,
"AUT","EMPAGE","15_24","PC_AGE","Q","2003-Q1",51.28328,
"AUT","EMPAGE","15_24","PC_AGE","Q","2003-Q2",51.8175,
"AUT","EMPAGE","15_24","PC_AGE","Q","2003-Q3",50.65982,
"AUT","EMPAGE","15_24","PC_AGE","Q","2003-Q4",50.77368,
"AUT","EMPAGE","15_24","PC_AGE","Q","2004-Q1",49.83542,
"AUT","EMPAGE","15_24","PC_AGE","Q","2004-Q2",50.86561,
"AUT","EMPAGE","15_24","PC_AGE","Q","2004-Q3",51.10472,
"AUT","EMPAGE","15_24","PC_AGE","Q","2004-Q4",51.17783,
"AUT","EMPAGE","15_24","PC_AGE","Q","2005-Q1",52.02567,
"AUT","EMPAGE","15_24","PC_AGE","Q","2005-Q2",51.15634,
"AUT","EMPAGE","15_24","PC_AGE","Q","2005-Q3",51.68596,
"AUT","EMPAGE","15_24","PC_AGE","Q","2005-Q4",51.61274,
"AUT","EMPAGE","15_24","PC_AGE","Q","2006-Q1",51.46541,
"AUT","EMPAGE","15_24","PC_AGE","Q","2006-Q2",52.00896,
"AUT","EMPAGE","15_24","PC_AGE","Q","2006-Q3",52.64787,
"AUT","EMPAGE","15_24","PC_AGE","Q","2006-Q4",52.9015,
"AUT","EMPAGE","15_24","PC_AGE","Q","2007-Q1",53.72999,
"AUT","EMPAGE","15_24","PC_AGE","Q","2007-Q2",53.67214,
"AUT","EMPAGE","15_24","PC_AGE","Q","2007-Q3",53.99347,
"AUT","EMPAGE","15_24","PC_AGE","Q","2007-Q4",53.88275,
"AUT","EMPAGE","15_24","PC_AGE","Q","2008-Q1",54.5351,
"AUT","EMPAGE","15_24","PC_AGE","Q","2008-Q2",54.59799,
"AUT","EMPAGE","15_24","PC_AGE","Q","2008-Q3",54.3652,
"AUT","EMPAGE","15_24","PC_AGE","Q","2008-Q4",54.29631,
"AUT","EMPAGE","15_24","PC_AGE","Q","2009-Q1",53.88759,
"AUT","EMPAGE","15_24","PC_AGE","Q","2009-Q2",53.05225,
"AUT","EMPAGE","15_24","PC_AGE","Q","2009-Q3",53.01443,
"AUT","EMPAGE","15_24","PC_AGE","Q","2009-Q4",52.64849,
"AUT","EMPAGE","15_24","PC_AGE","Q","2010-Q1",52.26368,
"AUT","EMPAGE","15_24","PC_AGE","Q","2010-Q2",52.14531,
"AUT","EMPAGE","15_24","PC_AGE","Q","2010-Q3",52.41932,
